key,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,issues,modified,lastInterpreted,references,license,isSequenced,identifiers,media,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier,informationWithheld,http://unknown.org/nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,extensions.http://rs.gbif.org/terms/1.0/Multimedia,gadm.level0.gid,gadm.level0.name,gadm.level1.gid,gadm.level1.name,gadm.level2.gid,gadm.level2.name,gadm.level3.gid,gadm.level3.name,individualCount,vernacularName,taxonConceptID,locality,county,identificationRemarks,sex,preparations,nomenclaturalCode,fieldNotes,verbatimElevation,behavior,higherClassification,extensions.http://rs.tdwg.org/ac/terms/Multimedia,distanceFromCentroidInMeters,associatedTaxa,lifeStage,occurrenceRemarks
4746091894,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:40:04.734+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.742943,126.82937,,ASIA,Kyonggi-do,2023,5,31,2023-05-31,151,151,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:40:04.734+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1746423338'}],[],[],[],False,,obsr3340330,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1746423338,,,,,EBIRD,4746091894,URN:catalog:CLO:EBIRD:OBS1746423338,,OBS1746423338,CLO,,,,,KOR,South Korea,KOR.8_1,Gyeonggi-do,KOR.8.19_2,Paju,KOR.8.19.12_2,Jori,1.0,Fairy Pitta,avibase-0ECBA406,피주 삼릉(Paju--Samneung Royal Tombs),,,,,,,,,,,,,,
4763885476,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T10:07:40.459+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.4889,129.43712,,ASIA,Ulsan-Kwangyokshi,2023,5,31,2023-05-31,151,151,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T10:07:40.459+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1746504490'}],[],[],[],False,,obsr34603,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1746504490,,,,,EBIRD,4763885476,URN:catalog:CLO:EBIRD:OBS1746504490,,OBS1746504490,CLO,,,,,KOR,South Korea,KOR.17_1,Ulsan,KOR.17.2_2,Dong,KOR.17.2.4_2,Ilsan,1.0,Fairy Pitta,avibase-0ECBA406,울산 대왕암공원(Ulsan--Daewangam Park),,,,,,,,,,,,,,
4835029821,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:42:12.440+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.857906,127.135574,,ASIA,Jeonrabugdo,2023,5,31,2023-05-31,151,151,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:42:12.440+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1746508232'}],[],[],[],False,,obsr730070,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1746508232,,,,,EBIRD,4835029821,URN:catalog:CLO:EBIRD:OBS1746508232,,OBS1746508232,CLO,,,,,KOR,South Korea,KOR.13_1,Jeollabuk-do,KOR.13.9_2,Jeonju,KOR.13.9.29_2,Songcheon 1(il),1.0,Fairy Pitta,avibase-0ECBA406,"건지산, 전주",,,,,,,,,,,,,,
4681268727,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:24:19.870+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.742943,126.82937,,ASIA,Kyonggi-do,2023,5,31,2023-05-31,151,151,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:24:19.870+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1746550250'}],[],[],[],False,,obsr1004609,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1746550250,,,,,EBIRD,4681268727,URN:catalog:CLO:EBIRD:OBS1746550250,,OBS1746550250,CLO,,,,,KOR,South Korea,KOR.8_1,Gyeonggi-do,KOR.8.19_2,Paju,KOR.8.19.12_2,Jori,1.0,Fairy Pitta,avibase-0ECBA406,피주 삼릉(Paju--Samneung Royal Tombs),,,,,,,,,,,,,,
4658814035,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:00:13.749+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.742943,126.82937,,ASIA,Kyonggi-do,2023,5,31,2023-05-31,151,151,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:00:13.749+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1746904702'}],[],[],[],False,,obsr231918,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1746904702,,,,,EBIRD,4658814035,URN:catalog:CLO:EBIRD:OBS1746904702,,OBS1746904702,CLO,,,,,KOR,South Korea,KOR.8_1,Gyeonggi-do,KOR.8.19_2,Paju,KOR.8.19.12_2,Jori,1.0,Fairy Pitta,avibase-0ECBA406,피주 삼릉(Paju--Samneung Royal Tombs),,,,,,,,,,,,,,
4750933718,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T10:07:29.844+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,34.68905,125.45497,,ASIA,Jeonranamdo,2023,5,21,2023-05-21,141,141,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T10:07:29.844+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1750491208'}],[],[],[],False,,obsr3978530,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1750491208,,,,,EBIRD,4750933718,URN:catalog:CLO:EBIRD:OBS1750491208,,OBS1750491208,CLO,,,,,KOR,South Korea,KOR.14_1,Jeollanam-do,KOR.14.17_2,Sinan,KOR.14.17.7_2,Heuksan,3.0,Fairy Pitta,avibase-0ECBA406,"68 흑산면, 신안군, 전라남도, KR (34.689, 125.455)",,,,,,,,,,,,,,
4749800229,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:04:07.966+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.240585,127.90457,,ASIA,Kyongsangnam-do,2023,5,30,2023-05-30,150,150,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:04:07.966+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1753404006'}],[],[],[],False,,obsr1401839,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1753404006,,,,,EBIRD,4749800229,URN:catalog:CLO:EBIRD:OBS1753404006,,OBS1753404006,CLO,,,,,KOR,South Korea,KOR.10_1,Gyeongsangnam-do,KOR.10.15_2,Sancheong,KOR.10.15.2_2,Danseong,1.0,Fairy Pitta,avibase-0ECBA406,space san-a,,,,,,,,,,,,,,
4684589447,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:43:19.552+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.241135,127.90513,,ASIA,Kyongsangnam-do,2023,5,30,2023-05-30,150,150,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:43:19.552+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1765945789'}],[],[],[],False,,obsr1482799,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1765945789,,,,,EBIRD,4684589447,URN:catalog:CLO:EBIRD:OBS1765945789,,OBS1765945789,CLO,,,,,KOR,South Korea,KOR.10_1,Gyeongsangnam-do,KOR.10.15_2,Sancheong,KOR.10.15.2_2,Danseong,1.0,Fairy Pitta,avibase-0ECBA406,"산51-6 단성면, 산청군, 경상남도, KR (35.241, 127.905)",,,,,,,,,,,,,,
4129762646,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T04:00:43.629+00:00,478,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,2023-06-02T03:46:26,33.462731,126.507053,28957.0,ASIA,Jeju,2023,6,1,2023-06-01T08:19:21,152,152,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']",2023-06-03T13:01:36.000+00:00,2024-08-08T04:00:43.629+00:00,https://www.inaturalist.org/observations/165085239,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '165085239'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/285725001', 'created': '2023-05-31T23:19:21.000+00:00', 'creator': 'lhurteau', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'lhurteau', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/285725001/original.jpg'}]",[],[],False,iNaturalist research-grade observations,lhurteau,lhurteau,WGS84,Aves,KR,"[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-7511-0595'}]","[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-7511-0595'}]",ASIA,"Korea, Republic of",NORTH_AMERICA,lhurteau,165085239,Coordinate uncertainty increased to 28957m to protect threatened taxon,lhurteau,2023-06-01 08:19:21+09:00,South Korea,Observations,4129762646,https://www.inaturalist.org/observations/165085239,14458,165085239,iNaturalist,08:19:21+09:00,wild,370063120,"[{'http://purl.org/dc/terms/creator': 'lhurteau', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '285725001', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-05-31T23:19:21Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'lhurteau', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/285725001/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/285725001'}]",KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.19_2,Ora,,,,,,,,,,,,,,,,,,
4133941545,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T04:00:32.405+00:00,478,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,2023-06-09T05:23:02,33.55794,126.679176,28957.0,ASIA,Jeju,2023,6,6,2023-06-06T15:03:19,157,157,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']",2023-06-09T05:32:07.000+00:00,2024-08-08T04:00:32.405+00:00,https://www.inaturalist.org/observations/166366346,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '166366346'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/288094565', 'created': '2023-06-06T06:03:19.000+00:00', 'creator': 'lhurteau', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'lhurteau', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/288094565/original.jpg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/288094542', 'created': '2023-06-06T06:03:19.000+00:00', 'creator': 'lhurteau', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'lhurteau', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/288094542/original.jpg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/288094553', 'created': '2023-06-06T06:03:19.000+00:00', 'creator': 'lhurteau', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'lhurteau', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/288094553/original.jpg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/288094576', 'created': '2023-06-06T06:03:19.000+00:00', 'creator': 'lhurteau', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'lhurteau', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/288094576/original.jpg'}]",[],[],False,iNaturalist research-grade observations,lhurteau,lhurteau,WGS84,Aves,KR,"[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-7511-0595'}]","[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-7511-0595'}]",ASIA,"Korea, Republic of",NORTH_AMERICA,lhurteau,166366346,Coordinate uncertainty increased to 28957m to protect threatened taxon,lhurteau,2023-06-06 15:03:19+09:00,South Korea,Observations,4133941545,https://www.inaturalist.org/observations/166366346,14458,166366346,iNaturalist,15:03:19+09:00,wild,372663505,"[{'http://purl.org/dc/terms/creator': 'lhurteau', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '288094542', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-06-06T06:03:19Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'lhurteau', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/288094542/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/288094542'}, {'http://purl.org/dc/terms/creator': 'lhurteau', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '288094553', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-06-06T06:03:19Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'lhurteau', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/288094553/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/288094553'}, {'http://purl.org/dc/terms/creator': 'lhurteau', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '288094565', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-06-06T06:03:19Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'lhurteau', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/288094565/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/288094565'}, {'http://purl.org/dc/terms/creator': 'lhurteau', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '288094576', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-06-06T06:03:19Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'lhurteau', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/288094576/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/288094576'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
4420828662,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:35:03.240+00:00,478,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,2023-06-19T09:14:41,33.260265,126.531008,28984.0,ASIA,Jeju,2023,6,19,2023-06-19T08:03:30,170,170,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']",2023-09-29T03:14:00.000+00:00,2024-08-08T03:35:03.240+00:00,https://www.inaturalist.org/observations/168264030,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '168264030'}],"[{'type': 'Sound', 'format': 'audio/mp4', 'references': 'https://www.inaturalist.org/sounds/744093', 'created': '2023-06-19T09:14:46.000+00:00', 'creator': 'lhurteau', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'lhurteau', 'identifier': 'https://static.inaturalist.org/sounds/744093.m4a?1687166086'}]",[],[],False,iNaturalist research-grade observations,lhurteau,lhurteau,WGS84,Aves,KR,"[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-7511-0595'}]","[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-7511-0595'}]",ASIA,"Korea, Republic of",NORTH_AMERICA,lhurteau,168264030,Coordinate uncertainty increased to 28984m to protect threatened taxon,lhurteau,2023-06-19 08:03:30+09:00,"Seogwipo, KR-CJ, KR",Observations,4420828662,https://www.inaturalist.org/observations/168264030,14458,168264030,iNaturalist,08:03:30+09:00,wild,376426302,"[{'http://purl.org/dc/terms/creator': 'lhurteau', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '744093', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'Sound', 'http://purl.org/dc/terms/format': 'audio/mp4', 'http://purl.org/dc/terms/created': '2023-06-19T09:14:46Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'lhurteau', 'http://purl.org/dc/terms/identifier': 'https://static.inaturalist.org/sounds/744093.m4a?1687166086', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/sounds/744093'}]",KOR,South Korea,KOR.12_1,Jeju,KOR.12.2_2,Seogwipo,KOR.12.2.5_2,Daeryun,,,,,,,,,,,,,,,,,,
4639611342,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:24:20.125+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.50571,126.53265,,ASIA,Jejudo,2023,6,1,2023-06-01,152,152,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:24:20.125+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1747320426'}],[],[],[],False,,obsr309470,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1747320426,,,,,EBIRD,4639611342,URN:catalog:CLO:EBIRD:OBS1747320426,,OBS1747320426,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.15_2,Ildo 2(i),1.0,Fairy Pitta,avibase-0ECBA406,제주시 신산공원(Jeju City--Shinsan Park),,,,,,,,,,,,,,
4745327190,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T10:09:00.752+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.426067,126.55799,,ASIA,Jejudo,2023,6,2,2023-06-02,153,153,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T10:09:00.752+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1748306336'}],[],[],[],False,,obsr3319248,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1748306336,,,,,EBIRD,4745327190,URN:catalog:CLO:EBIRD:OBS1748306336,,OBS1748306336,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.2_2,Ara,1.0,Fairy Pitta,avibase-0ECBA406,관음사,,,,,,,,,,,,,,
